Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
"78,8 m²",,"6,6 tỷ",,3 phòng,,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
"70,8 m²",,"5,9 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
64 m²,4 m,"6,1 tỷ",1 tầng,,,Sổ hồng,,,,7 m,07/11/2023,17/11/2023,Tin thường,"Đường Lũy Bán Bích, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh"
90 m²,,"10,9 tỷ",,,,,,,,,28/10/2023,Tin thường,37507225,"Đường Gò Dầu, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh"
72 m²,,"8,6 tỷ",,,,Sổ đỏ/ Sổ hồng,,,,,08/11/2023,18/11/2023,Tin thường,"Đường Phan Đình Phùng, Phường Tân Thành, Tân Phú, Hồ Chí Minh"
35 m²,,"3,45 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,12/11/2023,22/11/2023,Tin thường,"Phường Tân Thành, Tân Phú, Hồ Chí Minh"
106 m²,,"9,6 tỷ",,,,,,,,,07/11/2023,17/11/2023,Tin thường,"Đường Lê Ngã, Phường Phú Trung, Tân Phú, Hồ Chí Minh"
85 m²,5 m,"7,2 tỷ",4 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,12/11/2023,22/11/2023,Tin thường,"Đường Tô Hiệu, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh"
114 m²,,9 tỷ,4 tầng,9 phòng,7 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,,,,08/11/2023,18/11/2023,Tin thường,"Đường Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh."
96 m²,,"7,8 tỷ",,,,,,,,,07/11/2023,17/11/2023,Tin thường,"Đường Khuông Việt, Phường Phú Trung, Tân Phú, Hồ Chí Minh"
117 m²,"4,2 m","9,2 tỷ",4 tầng,9 phòng,7 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,8 m,30/10/2023,14/11/2023,Tin thường,"Đường Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh"
50 m²,"3,5 m","5,7 tỷ",6 tầng,6 phòng,8 phòng,Sổ hoàn công đủ,Cơ bản,,,6 m,05/11/2023,20/11/2023,Tin thường,"Đường Tân Kỳ Tân Quý, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh"
52 m²,,"3,5 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,11/11/2023,21/11/2023,Tin thường,"Đường Lê Văn Phấn, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
40 m²,,"2,55 tỷ",3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,,12/11/2023,22/11/2023,Tin thường,"Đường Tô Hiệu, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh"
26 m²,3 m,"2,95 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Tây - Nam,,3 m,08/11/2023,18/11/2023,Tin thường,"Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
52 m²,,"4,4 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,11/11/2023,21/11/2023,Tin thường,"Đường Số 27, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh"
200 m²,12 m,23 tỷ,4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,12 m,12/11/2023,12/12/2023,Tin thường,"Đường Thạch Lam, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh"
56 m²,4 m,Thỏa thuận,3 tầng,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Quý Anh, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh"
120 m²,,"9,7 tỷ",,,,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Trường Chinh, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh"
75 m²,5 m,"10,2 tỷ",5 tầng,6 phòng,6 phòng,Đầy đủ,Cao cấp,,,8 m,11/11/2023,21/11/2023,Tin thường,"Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
144 m²,,"9,5 tỷ",,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Phường Hiệp Tân, Tân Phú, Hồ Chí Minh"
